stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id
WK532,6228,"GRASSY PLAINS / MEADOWBREEZE",,  45.280113, -75.846443,,,,,,
WK535,6229,"STONEHAVEN / GRASSY PLAINS",,  45.281544, -75.844551,,,,,,
WK543,3379,"GRASSY PLAINS/STONEHAVEN",,  45.281639, -75.845268,,,,,,
WK545,6222,"GRASSY PLAINS / FARMFIELD",,  45.280468, -75.846603,,,,,,
WK556,0353,"STONEHAVEN / GRASSY PLAINS",,  45.282070, -75.845222,,,,,,
WK559,2027,"STONEHAVEN / BRIDLE PARK",,  45.284664, -75.846024,,,,,,
WK560,6501,"STONEHAVEN / PATH - SENTIER",,  45.280739, -75.842476,,,,,,
WK565,1198,"STONEHAVEN / SUMMITVIEW",,  45.280720, -75.840469,,,,,,
WK570,1199,"STONEHAVEN / SAWYER",,  45.280838, -75.842201,,,,,,
WK575,0335,"RICHMOND / AD. 5092",,  45.281956, -75.838020,,,,,,
WK580,0336,"RICHMOND / AD. 5092",,  45.282063, -75.837769,,,,,,
WK585,0337,"RICHMOND / WEST HUNT CLUB",,  45.300869, -75.832855,,,,,,
WK587,0338,"RICHMOND / WEST HUNT CLUB",,  45.300812, -75.832550,,,,,,
WK600,0610,"PINE HILL / STONEHAVEN",,  45.290443, -75.850800,,,,,,
WK610,0611,"PINEHILL / WINDFIELD",,  45.290333, -75.850609,,,,,,
WK620,0612,"PINE HILL / PEREGRINE",,  45.291840, -75.849754,,,,,,
WK660,0613,"PINE HILL / WINDFIELD",,  45.291767, -75.849548,,,,,,
WK670,0614,"PINE HILL / WATERTRUSH",,  45.293877, -75.850098,,,,,,
WK680,0615,"PINE HILL / NIGHTHAWK",,  45.293964, -75.849915,,,,,,
WK685,0616,"PINE HILL / OSPREY",,  45.295025, -75.851143,,,,,,
WK690,0617,"PINE HILL / OSPREY",,  45.296543, -75.852348,,,,,,
WK700,0424,"HOPE SIDE / CROWNRIDGE",,  45.272900, -75.846870,,,,,,
WK705,2098,"HOPE SIDE / EAGLESON",,  45.268776, -75.857239,,,,,,
WK710,0425,"HOPE SIDE / CROWNRIDGE",,  45.272720, -75.846718,,,,,,
WK715,2099,"HOPE SIDE / EAGLESON",,  45.268631, -75.856972,,,,,,
WL001,,"SCOTIABANK PLACE",,  45.298729, -75.926262,,,,,,
WL020,3059,"SCOTIABANK PLACE",,  45.298729, -75.926262,,,,,,
WL100,0448,"PALLADIUM / TERRY FOX",,  45.301922, -75.907883,,,,,,
WL105,0449,"PALLADIUM / SILVER SEVEN",,  45.299511, -75.909805,,,,,,
WL110,0514,"PALLADIUM / SILVER SEVEN",,  45.299229, -75.910912,,,,,,
WL115,0506,"PALLADIUM / SILVER SEVEN",,  45.298080, -75.913582,,,,,,
WL120,0515,"PALLADIUM / SILVER SEVEN",,  45.297916, -75.914864,,,,,,
WL125,0522,"PALLADIUM / CYCLONE TAYLOR",,  45.296608, -75.920959,,,,,,
WL130,0570,"PALLADIUM / CYCLONE TAYLOR",,  45.296822, -75.921005,,,,,,
WL135,0575,"PALLADIUM / HUNTMAR",,  45.295303, -75.926781,,,,,,
WL140,0576,"PALLADIUM / HUNTMAR",,  45.295475, -75.926971,,,,,,
WL145,5959,"PALLADIUM / HUNTMAR",,  45.292446, -75.929413,,,,,,
WL150,5958,"PALLADIUM / HUNTMAR",,  45.293140, -75.929443,,,,,,
WL200,0343,"MAPLE GROVE / ROSEHILL",,  45.292675, -75.914085,,,,,,
WL205,0366,"MAPLE GROVE / ROSEHILL",,  45.292393, -75.914879,,,,,,
WL215,0380,"HUNTMAR / MAPLE GROVE",,  45.288746, -75.920273,,,,,,
WL220,0415,"HUNTMAR / MAPLE GROVE",,  45.288792, -75.920120,,,,,,
WL225,3370,"HUNTMAR / BURNABY",,  45.286865, -75.917923,,,,,,
WL230,3371,"HUNTMAR / TRAMONTANA",,  45.286972, -75.917755,,,,,,
WL260,0577,"MAPLE GROVE / SILVER SEVEN",,  45.296612, -75.907745,,,,,,
WL265,0578,"MAPLE GROVE / SILVER SEVEN",,  45.296703, -75.907898,,,,,,
WM005,1898,"MARCH ROAD / SOLANDT",,  45.343155, -75.917168,,,,,,
WM015,7994,"MARCH ROAD / AD. 501",,  45.346001, -75.921272,,,,,,
WM020,1820,"MARCH ROAD / AD. 570",,  45.343845, -75.918091,,,,,,
WM050,4877,"MARCH ROAD / TRILLIUM",,  45.347931, -75.923805,,,,,,
WM170,1264,"MORGAN'S GRANT / FLAMBOROUGH WAY",,  45.349476, -75.932220,,,,,,
WM175,1263,"FLAMBOROUGH / SPALDING",,  45.351372, -75.933006,,,,,,
WM180,1262,"FLAMBOROUGH / LAXFORD",,  45.351238, -75.933250,,,,,,
WM185,1261,"FLAMBOROUGH / KEIGLEY",,  45.353474, -75.934624,,,,,,
WM190,1260,"FLAMBOROUGH / KEIGLEY",,  45.352634, -75.934120,,,,,,
WM200,6152,"MORGAN'S GRANT / MARCH",,  45.350761, -75.928101,,,,,,
WM205,6146,"MORGAN'S GRANT / MARCH",,  45.350803, -75.927727,,,,,,
WM210,1252,"HALTON / BRADY",,  45.348160, -75.935501,,,,,,
WM215,6145,"MORGAN'S GRANT / ALLENBY",,  45.350002, -75.929382,,,,,,
WM220,6153,"MORGANS GRANT / GATESHEAD",,  45.349918, -75.930305,,,,,,
WM225,4874,"FLAMBOROUGH / HALTON",,  45.348625, -75.932831,,,,,,
WM226,1165,"MORGAN''S GRANT / FLAMBOROUGH",,  45.349579, -75.932518,,,,,,
WM230,6154,"FLAMBOROUGH / HALTON",,  45.348156, -75.932388,,,,,,
WM240,1253,"HALTON / BRADY",,  45.348034, -75.935570,,,,,,
WM245,1254,"HALTON / WIMBLEDON",,  45.348763, -75.938789,,,,,,
WM250,1255,"HALTON / PIEKOFF",,  45.348736, -75.939034,,,,,,
WM256,0459,"HALTON / SCAMPTON",,  45.349861, -75.940773,,,,,,
WM261,0460,"HALTON / WHERNSIDE",,  45.351772, -75.943520,,,,,,
WM266,0461,"HALTON / DUNOLLIE",,  45.355473, -75.940079,,,,,,
WM271,0462,"FLAMBOROUGH / HALTON",,  45.355614, -75.937485,,,,,,
WM273,3676,"TERRY FOX / FLAMBOROUGH",,  45.345348, -75.930901,,,,,,
WM275,7999,"FLAMBOROUGH / TERRY FOX",,  45.345928, -75.931694,,,,,,
WM276,0463,"HALTON / SCAMPTON",,  45.350239, -75.940941,,,,,,
WM280,1819,"FLAMBOROUGH / TERRY FOX",,  45.345856, -75.931816,,,,,,
WM281,0464,"HALTON / WHERNSIDE",,  45.351852, -75.943329,,,,,,
WM282,3677,"TERRY FOX / INNOVATION",,  45.345222, -75.930748,,,,,,
WM285,4875,"TERRY FOX / MARCH",,  45.348644, -75.925697,,,,,,
WM286,0465,"HALTON / AD. 1159",,  45.355160, -75.940514,,,,,,
WM290,6155,"TERRY FOX / MARCH",,  45.348686, -75.925362,,,,,,
WM291,0466,"FLAMBOROUGH / WOLISTON",,  45.355515, -75.937561,,,,,,
WM300,1821,"SHIRLEY'S BROOK / INVERARY",,  45.351868, -75.926277,,,,,,
WM302,6151,"SHIRLEY'S BROOK / SANDHILL",,  45.352558, -75.923805,,,,,,
WM303,6959,"SHIRLEY'S BROOK / KINROSS",,  45.354000, -75.922340,,,,,,
WM305,4868,"SHIRLEY'S BROOK / MCKINLEY",,  45.352085, -75.924843,,,,,,
WM308,6147,"SHIRLEY'S BROOK / SANDHILL",,  45.352665, -75.923386,,,,,,
WM310,4867,"HELMSDALE / TOBERMORY",,  45.353390, -75.921143,,,,,,
WM315,6202,"HELMSDALE / TOBERMORY",,  45.353310, -75.921387,,,,,,
WM320,4837,"HELMSDALE / SHIRLEY'S BROOK",,  45.353008, -75.918915,,,,,,
WM360,4807,"TERRY FOX / MCKINLEY",,  45.349640, -75.923553,,,,,,
WM380,6159,"TERRY FOX / LEGGET",,  45.349499, -75.920090,,,,,,
WM385,7997,"TERRY FOX / AD. 359",,  45.350945, -75.917900,,,,,,
WM400,7998,"TERRY FOX / HELMSDALE",,  45.352177, -75.916527,,,,,,
WM405,6149,"LEGGET / TERRY FOX",,  45.348373, -75.920288,,,,,,
WM408,4972,"LEGGET / TERRY FOX",,  45.348499, -75.920654,,,,,,
WM410,6150,"LEGGET / SOLANDT",,  45.345333, -75.916725,,,,,,
WM415,6909,"LEGGET / SOLANDT",,  45.344593, -75.915245,,,,,,
WM420,4974,"LEGGET / AD. 515",,  45.345409, -75.916489,,,,,,
WM425,1172,"SOLANDT / MARCH",,  45.342316, -75.917999,,,,,,
WM426,6910,"SOLANDT / MARCH",,  45.343010, -75.916580,,,,,,
WM427,6917,"SOLANDT / LEGGET",,  45.344128, -75.915192,,,,,,
WM430,1173,"HINES / SOLANDT",,  45.341702, -75.919296,,,,,,
WM435,1174,"HINES / AD. 40",,  45.342930, -75.920509,,,,,,
WM440,1175,"HINES / AD. 40",,  45.342823, -75.920677,,,,,,
WM445,1176,"INNOVATION / HINES",,  45.343891, -75.923462,,,,,,
WM450,1177,"INNOVATION / HINES",,  45.343792, -75.923325,,,,,,
WM455,1179,"INNOVATION / AD. 2000",,  45.341629, -75.925056,,,,,,
WM460,1178,"INNOVATION / AD. 2000",,  45.341663, -75.924858,,,,,,
WM465,1180,"INNOVATION / AD. 3000",,  45.340511, -75.927818,,,,,,
WM470,1181,"INNOVATION / AD. 3000",,  45.340374, -75.927849,,,,,,
WM475,1182,"INNOVATION / AD. 4000",,  45.342747, -75.930298,,,,,,
WM480,1183,"INNOVATION / AD. 4000",,  45.342747, -75.930481,,,,,,
WM490,6578,"INNOVATION / TERRY FOX",,  45.344879, -75.930878,,,,,,
WM501,0398,"SHIRLEY'S BROOK / CATTERICK",,  45.356186, -75.920822,,,,,,
WM502,0397,"SHIRLEY'S BROOK / CATTERICK",,  45.356277, -75.920639,,,,,,
WM503,0395,"SHIRLEY'S BROOK / HELMSDALE",,  45.353531, -75.922531,,,,,,
WM510,0655,"SHIRLEY'S BROOK / TOBERMOY",,  45.354038, -75.919571,,,,,,
WM515,0656,"SHIRLEY'S BROOK / ABERFOYLE",,  45.354073, -75.919312,,,,,,
WM517,0768,"SHIRLEY'S BROOK / HELMSDALE",,  45.353104, -75.919731,,,,,,
WM518,0769,"SHIRLEY'S BROOK / HELMSDALE",,  45.353092, -75.919525,,,,,,
WM521,9048,"MARCONI / KINGHORN",,  45.357151, -75.924362,,,,,,
WM525,6952,"MARCONI / SHRLEY'S BROOK",,  45.356304, -75.922821,,,,,,
WM526,9049,"MARCONI / KINGHORN",,  45.356869, -75.924110,,,,,,
WM527,0275,"MARCONI / SHIRLEY'S BROOK",,  45.356106, -75.922829,,,,,,
WM530,9050,"MARCONI / KLONDIKE",,  45.358593, -75.926682,,,,,,
WM535,9051,"MARCONI / KLONDIKE",,  45.358395, -75.926712,,,,,,
WM540,9052,"MARCONI / BURWASH LANDING",,  45.359608, -75.928001,,,,,,
WM545,9053,"MARCONI / BURWASH LANDING",,  45.359489, -75.928154,,,,,,
WM550,9054,"MARCONI / MAXWELL BRIDGE",,  45.361195, -75.930519,,,,,,
WM555,9055,"MARCONI / STREAMSIDE",,  45.360851, -75.930397,,,,,,
WM560,9056,"MAXWELL BRIDGE / WINDANCE",,  45.359432, -75.934380,,,,,,
WM565,9057,"MAXWELL BRIDGE / WINDANCE",,  45.359303, -75.934242,,,,,,
WM625,6589,"KLONDIKE / SANDHILL",,  45.357605, -75.928734,,,,,,
WM630,6953,"KLONDIKE / MARCH",,  45.355461, -75.932121,,,,,,
WM635,6588,"KLONDIKE / WEATHERSTON",,  45.354496, -75.933586,,,,,,
WM655,6586,"KLONDIKE / PENRITH",,  45.351807, -75.937691,,,,,,
WM660,6949,"KLONDIKE / HALTON",,  45.350208, -75.940201,,,,,,
WO010,1728,"CEDARVIEW / FALLOWFIELD",,  45.276756, -75.778908,,,,,,
WO015,1709,"CEDARVIEW / FALLOWFIELD",,  45.278084, -75.779510,,,,,,
WO018,5452,"CEDARVIEW / AD. 2760",,  45.276638, -75.778572,,,,,,
WO019,0539,"CEDARVIEW MIDDLE SCHOOL",,  45.275845, -75.779488,,,,,,
WO045,1268,"CEDARVIEW / MARAVISTA",,  45.270821, -75.775078,,,,,,
WO100,1986,"MARAVISTA / FLANDERS",,  45.271667, -75.772461,,,,,,
WO105,2881,"FLANDERS / FRAMINGHAM",,  45.270920, -75.772453,,,,,,
WO115,1147,"MARAVISTA / FLANDERS",,  45.271751, -75.772736,,,,,,
WO120,1151,"MARAVISTA / WEYBRIDGE",,  45.272083, -75.771523,,,,,,
WO125,1985,"MARAVISTA / WEYBRIDGE",,  45.272175, -75.771713,,,,,,
WO128,1829,"WEYBRIDGE / SEABURY",,  45.274277, -75.772644,,,,,,
WO133,1830,"WEYBRIDGE / DELMEADE",,  45.274323, -75.772446,,,,,,
WO140,2923,"WEYBRIDGE / KENNEVALE",,  45.272121, -75.765747,,,,,,
WO145,2924,"WEYBRIDGE / HOPKINTON",,  45.272720, -75.765320,,,,,,
WO150,1163,"WEYBRIDGE / JOCKVALE",,  45.273571, -75.764580,,,,,,
WO155,5457,"WEYBRIDGE / JOCKVALE",,  45.273464, -75.764839,,,,,,
WO200,1994,"TARTAN / JOCKVALE",,  45.270283, -75.754440,,,,,,
WO205,4978,"TARTAN / TOWNSEND",,  45.269886, -75.754463,,,,,,
WO210,5458,"TARTAN / OPAL",,  45.267754, -75.757202,,,,,,
WO215,1993,"TARTAN / OPAL",,  45.267662, -75.756996,,,,,,
WO220,5459,"TARTAN / RUETER",,  45.266830, -75.760719,,,,,,
WO225,5460,"TARTAN / RUETER",,  45.266663, -75.760902,,,,,,
WO230,2312,"TARTAN / RUETER",,  45.265839, -75.761826,,,,,,
WO235,2311,"TARTAN / ALPHA",,  45.264748, -75.762444,,,,,,
WO240,5461,"TARTAN / BOARD",,  45.263996, -75.764511,,,,,,
WO245,5462,"TARTAN / BOARD",,  45.263859, -75.764427,,,,,,
WO250,5463,"TARTAN / STRANDHERD",,  45.262333, -75.765106,,,,,,
WO255,5464,"TARTAN / STRANDHERD",,  45.262478, -75.764992,,,,,,
WO260,1230,"TARTAN / HOULAHAN",,  45.261524, -75.766754,,,,,,
WO265,1231,"TARTAN / HOULAHAN",,  45.261337, -75.766884,,,,,,
WO270,0734,"TARTAN / STRANDHERD",,  45.260475, -75.767372,,,,,,
WO272,0735,"TARTAN / STRANDHERD",,  45.260334, -75.767540,,,,,,
WO300,2314,"KENNEVALE / MERNER",,  45.266659, -75.771690,,,,,,
WO305,2313,"KENNEVALE / CEDARVIEW",,  45.266602, -75.772522,,,,,,
WO310,5465,"KENNEVALE / FLANDERS",,  45.267258, -75.769356,,,,,,
WO320,2318,"KENNEVALE / HENNEPIN",,  45.267643, -75.767883,,,,,,
WO330,2317,"KENNEVALE / HUMMINGBIRD",,  45.269394, -75.765785,,,,,,
WO340,1139,"KENNEVALE / BOURNE",,  45.269527, -75.765503,,,,,,
WO350,5467,"KENNEVALE / HUMMINGBIRD",,  45.270966, -75.765587,,,,,,
WO400,2316,"FLANDERS / KENNEVALE",,  45.267612, -75.768875,,,,,,
WO401,3391,"KENNEVALE / LAMPLIGHTERS",,  45.265999, -75.773674,,,,,,
WO405,3392,"KENNEVALE / LAMPLIGHTERS",,  45.266113, -75.773842,,,,,,
WO410,3393,"KENNEVALE / COBBLE HILL",,  45.265251, -75.775497,,,,,,
WO415,3394,"KENNEVALE / COBBLE HILL",,  45.265194, -75.776016,,,,,,
WO440,5468,"FLANDERS / FRAMINGHAM",,  45.269470, -75.770622,,,,,,
WO445,2882,"FLANDERS / FRAMINGHAM",,  45.269100, -75.770363,,,,,,
WO460,5469,"FLANDERS / FRAMINGHAM",,  45.271191, -75.772438,,,,,,
WO500,5470,"JOCKVALE / JENNIFER",,  45.275124, -75.776749,,,,,,
WO505,5471,"JOCKVALE / JENNIFER",,  45.275249, -75.776810,,,,,,
WO510,5472,"JOCKVALE / WEYBRIDGE",,  45.276150, -75.772423,,,,,,
WO515,5473,"JOCKVALE / WEYBRIDGE",,  45.276287, -75.772820,,,,,,
WO518,4977,"JOCKVALE / WEYBRIDGE",,  45.273602, -75.763840,,,,,,
WO520,5474,"JOCKVALE / AD. 3000",,  45.272369, -75.759880,,,,,,
WO523,5475,"JOCKVALE / FABLE",,  45.273727, -75.763672,,,,,,
WO525,5476,"JOCKVALE / CHURCH",,  45.272449, -75.759560,,,,,,
WO601,0673,"STRANDHERD / TALLGRASS",,  45.265579, -75.756454,,,,,,
WO602,0674,"STRANDHERD / ANDORA",,  45.266380, -75.755104,,,,,,
WO605,0767,"STRANDHERD / KINGSVIEW",,  45.264820, -75.757179,,,,,,
WR080,2877,"SHEA / MOORE",,  45.202431, -75.831078,,,,,,
WR085,2878,"SHEA / MOORE",,  45.202526, -75.830948,,,,,,
WR090,5800,"SHEA / PERTH",,  45.201050, -75.829247,,,,,,
WR100,6268,"SHEA / PERTH",,  45.200890, -75.829178,,,,,,
WR125,0859,"PERTH / LUNDY'S",,  45.198112, -75.833015,,,,,,
WR130,6266,"PERTH / KING",,  45.197067, -75.834656,,,,,,
WR140,6267,"PERTH / COCKBURN",,  45.196453, -75.835403,,,,,,
WR150,4879,"PERTH / HUNTLEY",,  45.195206, -75.837669,,,,,,
WR159,5901,"MCBEAN / PERTH",,  45.194183, -75.838493,,,,,,
WR160,6895,"PERTH / MURRAY",,  45.194901, -75.837776,,,,,,
WR161,5900,"MCBEAN / PERTH",,  45.193943, -75.838600,,,,,,
WR162,3200,"PERTH / FOWLER",,  45.192322, -75.841835,,,,,,
WR165,0856,"PERTH / MAITLAND",,  45.191494, -75.843132,,,,,,
WR175,3201,"PERTH / NIXON FARM",,  45.192734, -75.841652,,,,,,
WR183,2222,"PERTH / TARRYN",,  45.191532, -75.843460,,,,,,
WR185,6269,"FORTUNE / HAMILTON",,  45.189369, -75.842911,,,,,,
WR190,6272,"FORTUNE / HAMLITON",,  45.189819, -75.843422,,,,,,
WR195,6270,"FORTUNE / MARTIN",,  45.187889, -75.841049,,,,,,
WR200,6273,"FORTUNE / MARTIN",,  45.188316, -75.841476,,,,,,
WR205,6271,"FORTUNE / YORK",,  45.185143, -75.837570,,,,,,
WR210,6274,"YORK / FORTUNE",,  45.185303, -75.837311,,,,,,
WR215,6275,"YORK / FOWLER",,  45.186829, -75.834785,,,,,,
WR220,6276,"YORK / FOWLER",,  45.186687, -75.835197,,,,,,
WR225,6277,"STRACHAN / LENNOX",,  45.188618, -75.835991,,,,,,
WR230,6280,"STRACHAN / FOWLER",,  45.188412, -75.836449,,,,,,
WR235,6278,"MCBEAN / STRACHAN",,  45.189915, -75.833488,,,,,,
WR240,6279,"STRACHAN / MCBEAN",,  45.189911, -75.834076,,,,,,
WR242,1005,"MUNSTER / COPELAND",,  45.154762, -75.927040,,,,,,
WR245,6281,"MCBEAN / YORK",,  45.188740, -75.832108,,,,,,
WR249,6283,"MCBEAN / BURKE",,  45.187340, -75.830223,,,,,,
WR250,6282,"MCBEAN / BURKE",,  45.187267, -75.829994,,,,,,
WR252,6284,"OTTAWA / MCBEAN",,  45.185184, -75.827271,,,,,,
WR255,6285,"OTTAWA / MCBEAN",,  45.185394, -75.826752,,,,,,
WR260,6287,"OTTAWA / COCKBURN",,  45.187164, -75.824272,,,,,,
WR262,2223,"MUNSTER SIDE / COPELAND",,  45.154987, -75.927567,,,,,,
WR265,6286,"OTTAWA / COCKBURN",,  45.186947, -75.824249,,,,,,
WR270,6288,"KING / BURKE",,  45.189960, -75.825615,,,,,,
WR275,6289,"KING / BURKE",,  45.190052, -75.826042,,,,,,
WR280,6130,"YORK / KING",,  45.191303, -75.827698,,,,,,
WR285,6290,"YORK / KING",,  45.191181, -75.827988,,,,,,
WR290,6292,"YORK / MURRAY",,  45.189175, -75.831047,,,,,,
WR295,6291,"YORK / MURRAY",,  45.189228, -75.831306,,,,,,
WR300,6293,"LUNDY'S / QUEENSTON",,  45.199184, -75.833473,,,,,,
WR305,6294,"QUEENSTON / LUNDY'S",,  45.199348, -75.833572,,,,,,
WR310,6295,"MOORE / GAMBLE",,  45.202309, -75.833488,,,,,,
WR315,6296,"MOORE / GAMBLE",,  45.202488, -75.833534,,,,,,
WR320,6968,"HUNTLEY / QUEENSTON",,  45.197418, -75.839256,,,,,,
WR323,6969,"HUNTLEY / QUEENSTON",,  45.197323, -75.839409,,,,,,
WR400,2225,"FALLOWFIELD / MOODIE",,  45.269695, -75.802711,,,,,,
WR410,2226,"FALLOWFIELD / MOODIE",,  45.269585, -75.802063,,,,,,
WR415,9076,"FALLOWFIELD / MOODIE",,  45.267300, -75.809509,,,,,,
WR416,9077,"FALLOWFIELD / MOODIE",,  45.267109, -75.809357,,,,,,
WR420,2227,"FALLOWFIELD / STEEPLE HILL",,  45.264202, -75.816513,,,,,,
WR430,0870,"FALLOWFIELD / STEEPLE HILL",,  45.264084, -75.816437,,,,,,
WR440,0869,"RICHMOND / FALLOWFIELD",,  45.259033, -75.825371,,,,,,
WR450,2228,"RICHMOND / FALLOWFIELD",,  45.259296, -75.825325,,,,,,
WR460,2229,"RICHMOND / STEEPLE HILL",,  45.234577, -75.810593,,,,,,
WR470,2230,"RICHMOND / STEEPLE HILL",,  45.235046, -75.810638,,,,,,
WR480,2231,"RICHMOND / CAMBRIAN",,  45.224323, -75.808411,,,,,,
WR490,2232,"RICHMOND / CAMBRIAN",,  45.223774, -75.808395,,,,,,
WR500,2233,"PERTH / EAGLESON",,  45.204361, -75.823227,,,,,,
WR510,2234,"RICHMOND / EAGLESON",,  45.204948, -75.821632,,,,,,
WR515,1006,"FRANKTOWN / JOY'S",,  45.182129, -75.857811,,,,,,
WR525,1007,"FRANKTOWN / JOY'S RD",,  45.182522, -75.857460,,,,,,
WR530,2235,"FRANKTOWN / CONLEY",,  45.163261, -75.886780,,,,,,
WR535,1018,"FRANKTOWN / CONLEY",,  45.163498, -75.886650,,,,,,
WR540,2236,"FRANKTOWN / GREEN'S",,  45.158428, -75.894669,,,,,,
WR545,2237,"FRANKTOWN / GREEN'S",,  45.158875, -75.894104,,,,,,
WR550,2238,"MUNSTER  / FRANKTOWN",,  45.145798, -75.916290,,,,,,
WR555,1014,"MUNSTER / FRANKTOWN",,  45.145824, -75.916168,,,,,,
WR560,2239,"MUNSTER / DOGWOOD",,  45.161720, -75.936295,,,,,,
WR565,2240,"MUNSTER SIDE RD / COLDSTREAM",,  45.161789, -75.936058,,,,,,
WR570,1009,"MUNSTER / DOGWOOD",,  45.163258, -75.938133,,,,,,
WR575,2241,"MUNSTER / CRANBERRY",,  45.163391, -75.937904,,,,,,
WR580,1020,"MUNSTER / BLEEKS",,  45.164749, -75.939911,,,,,,
WR590,1008,"MUNSTER / BLEEKS",,  45.164940, -75.939705,,,,,,
WR595,3566,"MUNSTER SIDE / BUTTERFIELD",,  45.168205, -75.943367,,,,,,
WR600,2242,"MUNSTER SIDE RD / MANSFIELD",,  45.174416, -75.950935,,,,,,
WR605,6297,"MUNSTER SIDE / OWLSHEAD",,  45.168064, -75.943596,,,,,,
WR610,2243,"MUNSTER / MANSFIELD",,  45.174213, -75.950340,,,,,,
WR620,2244,"MUNSTER / FALLOWFIELD",,  45.183613, -75.962044,,,,,,
WR630,1001,"MUNSTER / FALLOWFIELD",,  45.183472, -75.961472,,,,,,
WR640,2245,"MUNSTER / FLEWELLYN",,  45.192871, -75.973251,,,,,,
WR650,2246,"MUNSTER SIDE / FLEWELLYN",,  45.193287, -75.973640,,,,,,
WS002,1201,"HAZELDEAN / KINCARDINE",,  45.292622, -75.896736,,,,,,
WS003,1216,"HAZELDEAN / IBER",,  45.283222, -75.911484,,,,,,
WS004,1217,"HAZELDEAN / TERRY FOX",,  45.292839, -75.896820,,,,,,
WS005,1202,"HAZELDEAN / IBER",,  45.283081, -75.912155,,,,,,
WS007,0774,"HAZELDEAN / GRANT CROSSING CENTRE",,  45.286732, -75.906029,,,,,,
WS008,0775,"HAZELDEAN / GRANT CROSSING CENTRE",,  45.286686, -75.906410,,,,,,
WS009,1043,"HAZELDEAN / LOWE'S",,  45.290283, -75.900482,,,,,,
WS010,5711,"HAZELDEAN / FRINGEWOOD",,  45.281403, -75.914825,,,,,,
WS011,1042,"HAZELDEAN / LOWE'S",,  45.290390, -75.900612,,,,,,
WS020,8612,"HAZELDEAN / FRINGEWOOD",,  45.281384, -75.914474,,,,,,
WS021,0618,"FRINGEWOOD / CLOVERLOFT",,  45.280151, -75.912842,,,,,,
WS022,0619,"FRINGEWOOD / CLOVERLOFT",,  45.280285, -75.912697,,,,,,
WS023,0620,"FRINGEWOOD / LAZY NOL",,  45.278580, -75.911888,,,,,,
WS024,0621,"FRINGEWOOD / LAZY NOL",,  45.278355, -75.911507,,,,,,
WS025,0622,"FRINGEWOOD / POOLE CREEK",,  45.275028, -75.910255,,,,,,
WS026,0623,"FRINGEWOOD / WOODWIND",,  45.275009, -75.909988,,,,,,
WS030,5477,"HAZELDEAN / BRADLEY GREEN",,  45.278950, -75.918716,,,,,,
WS040,5478,"HAZELDEAN / BRADLEY GREEN",,  45.278786, -75.918510,,,,,,
WS050,5479,"HAZELDEAN / SAVAGE",,  45.277779, -75.920471,,,,,,
WS060,5480,"HAZELDEAN / SAVAGE",,  45.277561, -75.920464,,,,,,
WS070,5481,"HAZELDEAN / JOHNWOODS",,  45.276760, -75.922112,,,,,,
WS075,5714,"HAZELDEAN / SPRINGBROOK",,  45.274734, -75.925385,,,,,,
WS080,5482,"HAZELDEAN / VICTOR",,  45.276634, -75.921967,,,,,,
WS085,8535,"HAZELDEAN / SPRINGBROOK",,  45.274162, -75.925850,,,,,,
WS090,9064,"STITTSVILLE MAIN / BANDELIER",,  45.273865, -75.931496,,,,,,
WS092,9065,"STITTSVILLE MAIN / BANDELIER",,  45.274208, -75.931709,,,,,,
WS094,9066,"STITTSVILLE MAIN / KIMPTON",,  45.276157, -75.932289,,,,,,
WS096,9067,"STITTSVILLE MAIN / HORSESHOE",,  45.276531, -75.932060,,,,,,
WS097,6963,"STITTSVILLE MAIN / DENALI",,  45.278545, -75.931824,,,,,,
WS098,9068,"STITTSVILLE MAIN / BRYCE",,  45.278530, -75.931984,,,,,,
WS160,5488,"STITTSVILLE MAIN / BEVERLY",,  45.263340, -75.926414,,,,,,
WS165,5489,"STITTSVILLE MAIN / WINTERGREEN",,  45.261173, -75.923660,,,,,,
WS180,8109,"STITTSVILLE MAIN / MANCHESTER",,  45.259598, -75.921906,,,,,,
WS185,1210,"ABBOT / MOSSHILL",,  45.264198, -75.911575,,,,,,
WS190,5725,"STITTSVILLE MAIN / MULKINS",,  45.260750, -75.923515,,,,,,
WS200,5490,"STITTSVILLE MAIN / ORVILLE",,  45.257664, -75.919838,,,,,,
WS210,5491,"STITTSVILLE MAIN / MANCHESTER",,  45.259167, -75.921692,,,,,,
WS215,2095,"STITTSVILLE MAIN / DAPHNE",,  45.255787, -75.917511,,,,,,
WS220,5492,"STITTSVILLE MAIN / CARLETON CATHCART",,  45.254242, -75.915627,,,,,,
WS230,5493,"STITTSVILLE MAIN / ORVILLE",,  45.257694, -75.920280,,,,,,
WS240,8087,"STITTSVILLE MAIN / ELM",,  45.252491, -75.913368,,,,,,
WS246,2096,"STITTSVILLE MAIN / DAPHNE",,  45.255547, -75.917618,,,,,,
WS250,5494,"STITTSVILLE MAIN / CARLETON CATHCART",,  45.254559, -75.916374,,,,,,
WS270,5495,"STITTSVILLE MAIN / ELM",,  45.252186, -75.913277,,,,,,
WS272,2000,"WESTRIDGE / THRESHER",,  45.255989, -75.934158,,,,,,
WS274,2001,"WEST RIDGE / BALLYHAISE",,  45.256077, -75.933960,,,,,,
